日期,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,RSI,MACD,MACD_Signal
2023-02-09,89.0,89.8,88.9,89.5,88.97999999999999,89.07000000000001,88.485,54.687499999999964,0.5032461442394833,0.45968591271678055
2023-02-10,88.9,89.5,88.7,89.1,89.08,89.12,88.59,60.344827586206826,0.484946509116682,0.4647380319967609
2023-02-13,88.8,89.5,88.7,89.3,89.26,89.05,88.725,63.79310344827585,0.4810371481616045,0.46799785522972964
2023-02-14,89.7,90.9,89.6,90.6,89.58,89.18,88.88000000000001,68.18181818181817,0.5761960574057667,0.4896374956649371
2023-02-15,90.7,90.8,89.2,89.6,89.62,89.25,88.96000000000001,58.66666666666666,0.5644123417719413,0.5045924648863379
2023-02-16,89.8,90.0,89.2,89.7,89.66,89.32000000000001,89.0,57.53424657534252,0.5567252444317887,0.515019020795428
2023-02-17,89.4,90.1,89.3,90.1,89.85999999999999,89.47,89.05999999999999,50.79365079365075,0.5762669744994042,0.5272686115362233
2023-02-20,89.9,90.7,89.9,90.7,90.14,89.69999999999999,89.2,61.29032258064523,0.6328735496293092,0.5483895991548405
2023-02-21,90.7,91.4,90.3,91.3,90.28,89.93,89.38,68.74999999999996,0.7178744441085314,0.5822865681455788
2023-02-22,90.7,91.7,90.2,91.7,90.7,90.16,89.55499999999999,70.1492537313433,0.808198513069641,0.6274689571303913
2023-02-23,91.7,91.7,91.3,91.3,91.02000000000001,90.34,89.705,70.1492537313433,0.8378461623916564,0.6695443981826443
2023-02-24,91.3,91.4,90.7,90.9,91.17999999999999,90.52,89.82000000000001,68.1159420289855,0.8196174413488819,0.6995590068158919
2023-03-01,89.8,90.6,89.7,90.2,91.08,90.61,89.83000000000001,58.57142857142858,0.7401548543057004,0.7076781763138537
2023-03-02,90.2,90.3,89.7,90.2,90.86000000000001,90.57,89.875,56.060606060606034,0.669463028510549,0.7000351467531928
